deal_id	has_MR	prom_length	price	discount_pct	coupon_duration	featured	limited_supply	revenue	ps	ps_logit	revenue_scaled	ps_quintile	log_revenue
monkey-zone	0	4	10	55	1812	0	1	4100	0.993951838551808	5.101934420324444	-0.3611042575797618	5	8.318742252692399
morgans-thunder-bowl	0	3	25	71	188	0	1	25000	0.3677675310185787	-0.5418061278125806	0.7924068859471366	4	10.126631103850338
movie-world-cinemas	0	4	9	53	92	0	0	9000	0.3632852990179972	-0.5611332028175402	-0.09066384593948415	4	9.104979856318357
murder-mystery-inc-1	0	2	99	50	187	1	1	27720	0.4064898764831555	-0.3784952466426344	0.9425289103678622	5	10.22990945330384
museum-city-new-york	0	7	10	50	181	0	1	7900	0.17017294193026034	-1.584402089890657	-0.15137495875668933	1	8.974618038455112
museum-of-sex-2	0	4	19	50	187	1	0	19000	0.5047185982275183	0.018874953262086522	0.4612553614896538	5	9.852194258148577
must-see-central-park	0	6	10	50	187	0	1	10000	0.2253252776357712	-1.2348981915720523	-0.03547192519657035	2	9.210340371976184
national-golf-expo	0	4	24	50	16	0	1	6240	0.2141074697789425	-1.3003419688894207	-0.24299354718992622	2	8.738735461363474
national-museum-of-crime-and-punishment-11	0	3	9	55	65	0	0	540	0.4149213585160666	-0.34365726336191266	-0.5575874954245349	5	6.29156913955832
national-vietnam-veterans-art-museum	0	3	10	50	145	0	1	900	0.40189460450437525	-0.3975771086746305	-0.5377184039570859	5	6.802394763324311
new-museum	0	3	30	50	2	0	0	4200	0.33043795772278833	-0.7062049112107927	-0.35558506550547037	4	8.34283980427146
new-york-cinema-village	0	3	6	50	2	0	1	2460	0.2959752799634919	-0.8665375320300425	-0.4516190075981404	3	7.807916628926408
new-york-sailing-school-2	0	5	99	51	85	0	1	3960	0.11523314948950339	-2.0383667016959	-0.3688311264837697	1	8.283999304248526
new-york-water-taxi-and-circle-line-new-york	0	5	14	52	124	0	1	14000	0.23531952031557546	-1.1785138214018835	0.18529575777508484	2	9.546812608597396
nuyorican-poets-cafe	0	4	15	56	129	0	0	4650	0.3760672800048084	-0.506274478470125	-0.3307487011711592	4	8.444622498581403
oak-forest-bowl	0	3	25	71	187	0	1	12750	0.3669494976861781	-0.5453259713468877	0.11630585684644258	4	9.453286550586572
odyssey-cruises-chicago	0	4	59	49	143	0	1	59000	0.24118645226154173	-1.146185796858262	2.668932191206206	2	10.985292722887856
odyssey-fun-world-2	0	4	18	50	66	0	1	18000	0.2548740070462407	-1.072783989098459	0.40606344074674	2	9.798127036878302
ohare-paintball-park-1	0	4	30	54	187	0	0	27300	0.3976743147107355	-0.41516493893857126	0.9193483036558384	5	10.21464198117305
olinville-arms	0	4	39	72	190	0	1	13260	0.2706340519000048	-0.9914080461486452	0.14445373642532863	2	9.492507263739853
olinville-arms-co	0	4	39	72	187	0	0	34710	0.34629351108308126	-0.6353717436297759	1.3283204363608296	4	10.454783108855832
olly-olly-play-cafe-1	0	3	25	58	185	0	1	5250	0.3895532815188188	-0.4491903639149011	-0.29763354872541087	4	8.565983355585669
onboard-tours-ny	0	3	29	52	119	0	1	5510	0.3388870419690161	-0.668257872536972	-0.2832836493322533	4	8.61431990214696
one-stop-fun-5	0	5	35	53	89	0	1	15750	0.18390293377972497	-1.4901252169827646	0.281881619075184	1	9.66459564425378
operation-paintball-chicago-1	0	3	30	60	186	0	1	1200	0.37648018108927356	-0.5045151451744853	-0.5211608277342118	4	7.090076835776092
orland-bowl	0	3	29	65	170	0	1	15080	0.3561941755336988	-0.5919211467879376	0.24490303217743173	4	9.621124641561947
paddle-and-trail-3	0	3	50	50	59	0	1	6500	0.26036820743578515	-1.0440556731292245	-0.22864364779676863	2	8.779557455883728
paper-crown-gallery	0	3	30	65	158	0	1	2700	0.34462435671804054	-0.6427535697122218	-0.43837294661984105	4	7.90100705199242
paramotor-tours-4	0	6	75	50	428	1	0	20250	0.4326878146783371	-0.2708932579014928	0.5302452624182961	5	9.915910072534686
paramotor-tours-6	0	6	109	64	366	0	1	26160	0.1726739406012805	-1.5667938052951849	0.8564295140089166	1	10.171986805571136
paramotor-tours-boston	0	6	109	64	362	0	1	26160	0.17067185406724614	-1.5808731794324107	0.8564295140089166	1	10.171986805571136
party-time-palace-1	0	3	150	41	161	0	1	21000	0.18648210611798574	-1.47303263385166	0.5716392029754814	1	9.95227771670556
pedal-pub-chicago	0	3	149	61	185	0	1	2980	0.17672530922582147	-1.5386933108243115	-0.4229192088118252	1	7.9996785794994505
peggy-notebaert-nature-museum-3	0	3	30	50	92	0	1	12300	0.3195121151914506	-0.7560148262449929	0.09146949251213138	3	9.417354541360508
pelham-picture-house	0	3	18	51	188	0	1	2700	0.4199655529983568	-0.3229148019157263	-0.43837294661984105	5	7.90100705199242
penobscot-adventures-3	0	5	99	55	363	0	1	4950	0.2513177768707222	-1.0915964436204044	-0.31419112494828505	2	8.507142855562735
phat-tire-bike-tours	0	6	49	51	134	0	1	245	0.1462196295382141	-1.7645641799973553	-0.5738691120436944	1	5.501258210544727
play-23	0	4	15	50	186	0	1	4500	0.3487314661586401	-0.624619863443857	-0.33902748928259624	4	8.411832675758411
polluted-eyeball	0	3	35	56	135	0	0	5950	0.41856753126446294	-0.3286565904036361	-0.2589992042053712	5	8.691146498539675
putting-edge-chicago-1	0	3	10	52	110	0	0	7100	0.4575899168202741	-0.170048921484432	-0.19552849535102035	5	8.867850063029406
randolph-recreation	0	4	40	68	375	0	1	2400	0.4213863077020399	-0.31708504835281814	-0.4549305228427152	5	7.783224016336037
reznik-studios-nyc	0	3	29	71	96	0	0	2900	0.369721188625497	-0.533413101897417	-0.4273345624712583	4	7.9724660159745655
rib-adventure-tours-1	0	5	45	63	42	0	1	9900	0.1393299347886623	-1.8208664793755371	-0.04099111727086173	1	9.20029003612268
richmond-hunting-club-1	0	4	92	46	365	0	1	15640	0.34873989173961195	-0.6245827658119091	0.27581050779346344	4	9.657587014099303
robin-hood-springtime-festival-3	0	4	16	50	5	0	1	320	0.21920490119121186	-1.2703058436659465	-0.5697297179879759	2	5.768320995793772
rockys-fun-house-miniature-golf	0	2	7	53	185	0	0	1330	0.608299661766682	0.4401705211237107	-0.513985878037633	5	7.1929342212158
rotorzen-helicopters-3	0	5	79	60	365	0	1	7900	0.2784117500904402	-0.952353551876829	-0.15137495875668933	3	8.974618038455112
rusty-wallace-chicago-1	0	4	64	50	83	0	1	4480	0.19650478108602232	-1.4082844725951142	-0.3401313276974545	1	8.40737832540903
s-s-badger	0	6	149	54	74	0	1	1490	0.054218236661920896	-2.8589945266626193	-0.5051551707187668	1	7.306531398939505
s3-leagues	0	5	49	57	21	0	1	1960	0.1322119680342378	-1.881541028953813	-0.4792149679695973	1	7.580699752224563
s3-singles-social-sports-leagues-1	0	3	55	52	6	0	1	1650	0.21594557906352527	-1.2894520052413614	-0.49632446339990055	2	7.408530566894626
s3-singles-social-sports-leagues-chicago	0	3	55	52	8	0	1	6050	0.21713987344888108	-1.2824123181727485	-0.25348001213107985	2	8.707813551024888
school-product-yarn	0	4	25	50	123	0	1	4750	0.282455690378289	-0.932313011231227	-0.32522950909686776	3	8.465899897028686
seabreeze-charter-1	0	3	180	50	511	0	1	16200	0.36115711505910186	-0.5703454622614214	0.3067179834094952	4	9.692766521220475
seabreeze-charter-2	0	3	180	50	126	0	1	10800	0.12725114029605183	-1.925485222969439	0.008681611397760684	1	9.287301413112312
seacoast-sailing-boston	0	5	99	50	12	1	1	20790	0.12135909853329471	-1.9796223764845755	0.5600488996194695	1	9.942227380852058
seadog-cruises-chicago-4	0	4	16	47	94	0	1	80000	0.2822698598668734	-0.9332300857663722	3.827962526807395	3	11.289781913656018
serpent-safari	0	2	14	50	187	0	0	6860	0.601294021940444	0.41085978795037537	-0.20877455632931968	5	8.83346272071993
signature-segway-adventures	0	4	39	51	75	0	1	31980	0.22626505073670294	-1.2295222691698522	1.177646492732675	2	10.372865986387945
sky-zone-everett	0	5	12	50	35	0	1	12000	0.18866345565130663	-1.4587181726990925	0.07491191628925724	1	9.392661928770137
skyventure-new-hampshire-boston-3	0	6	55	42	107	0	1	55000	0.13708243457713584	-1.83973670846039	2.4481645082345507	1	10.915088464214607
skyventure-new-hampshire-ny	0	6	55	42	105	0	1	1650	0.13625182955705092	-1.8467763955290035	-0.49632446339990055	1	7.408530566894626
skyventure-ny	0	3	55	42	255	0	0	3300	0.5082368745281414	0.0329504790770627	-0.4052577941740928	5	8.101677747454572
spins-bowl-llc-1	0	3	19	60	189	0	1	1710	0.4014521054365226	-0.3994183089329021	-0.4930129481553257	5	7.444248649496705
sportations-chicago-2	0	4	139	50	375	0	1	13900	0.26404242196630734	-1.0250626990230387	0.17977656570079345	2	9.539644119118783
sportations-chicago-4	0	3	139	47	367	0	1	8340	0.3315845842696364	-0.7010269268384337	-0.12709051362980725	4	9.028818495352793
sportations-chicago-5	0	3	149	47	368	0	0	10430	0.3972697437133585	-0.41685425530839615	-0.01173939927711742	5	9.252441547994819
sportations-new-york-1	0	4	149	49	365	0	1	25330	0.2426385776669895	-1.1382675783767315	0.8106202197922981	2	10.13974474299572
sportations-nyc-1	0	4	139	50	367	0	0	26410	0.3347841420898745	-0.6866256141757022	0.8702274941946451	4	10.181498005291179
stardust-bowl-ii	0	3	19	69	125	0	1	19000	0.3326736238132006	-0.696117345167397	0.4612553614896538	4	9.852194258148577
suevel-studios-2	0	3	30	50	274	0	1	10200	0.4711811510852808	-0.1154033030012022	-0.024433541047987593	5	9.230142999272362
suevel-studios-chicago-1	0	3	30	50	187	0	0	4800	0.4862450071584938	-0.05503385736408237	-0.3224699130597221	5	8.476371196895983
sun-aero-helicopters-3	0	6	99	40	365	0	1	29700	0.21519457922574267	-1.2938931769330966	1.0518089134388315	2	10.298902324790792
sun-aero-helicopters-inc-chicago	0	5	99	40	370	0	1	22770	0.2793055087439001	-0.9479091221487985	0.6693289026904389	3	10.033199159057785
tall-ship-adventures-of-chicago-2	0	4	15	50	83	0	1	15000	0.271472654489105	-0.9871637474774302	0.24048767851799863	2	9.615805480084347
tall-ship-red-witch-llc	0	3	67	51	123	0	1	10050	0.27431770701285174	-0.9728253567633353	-0.032712329159424666	3	9.215327913487222
taltree-arboretum-gardens-1	0	3	20	50	66	0	0	5000	0.40251617741310747	-0.3949919198891163	-0.31143152891113934	5	8.517193191416238
taste-of-allston-1	0	5	20	50	4	0	1	2600	0.1629299061588634	-1.6365877263634416	-0.44389213869413247	1	7.8632667240095735
team-combat-live	0	3	79	51	122	0	1	2370	0.2536050389527038	-1.079476806448911	-0.4565862804650026	2	7.7706452341291765
the-badlandz-paintball-field-3	0	3	46	52	111	0	1	3220	0.301004365367894	-0.8425197295257226	-0.4096731478335259	3	8.077136638538454
the-bloomfield-school	0	4	75	63	122	0	1	6750	0.18713676267158982	-1.468723174896422	-0.21484566761104018	1	8.817297783866575
the-butterfly-place-boston	0	4	12	50	264	0	0	12000	0.5105750894477308	0.04230666689165928	0.07491191628925724	5	9.392661928770137
the-copacabana	0	5	59	58	185	1	0	47790	0.3265536500181726	-0.7238140803469694	2.050230759678142	3	10.774571691572204
the-gladiator-assault-challenge-chicago	0	3	49	59	48	0	1	18130	0.24129208545293376	-1.145608701532867	0.41323839044331884	2	9.805323303748898
the-murder-mystery-company-30	0	4	29	52	95	0	1	16820	0.25329432332687896	-1.0811189544730944	0.3409369742701017	2	9.73032393352694
the-new-york-botanical-garden-2	0	4	10	50	64	0	0	5300	0.3442360136597527	-0.6444734389444372	-0.2948739526882652	4	8.575462099540212
the-nonverbal-group	0	5	29	71	363	0	1	8410	0.3504685267183809	-0.6169803855848907	-0.12322707917780329	4	9.037176752966994
the-northwest-passage-3	0	3	29	52	368	0	1	17110	0.5518586299440988	0.2081831675053569	0.35694263128554676	5	9.747418366886238
the-original-tremont-tearoom-boston-1	0	4	29	52	190	1	0	17690	0.48191248529924435	-0.07238164349191345	0.38895394531643673	5	9.780754787153832
the-pink-sneaker	0	3	29	55	185	0	0	2610	0.47672631820640365	-0.09316204949724353	-0.4433402194867033	5	7.867105500316739
two-brothers-farm	0	4	10	50	185	0	1	300	0.35774425891568906	-0.5851682044151345	-0.5708335564028342	4	5.703782474656201
unlimited-biking	0	5	49	51	184	0	1	980	0.22094167428909567	-1.260187166169263	-0.5333030502976528	2	6.887552571664617
urban-dare-3	0	3	45	50	32	0	0	10800	0.32529916625857375	-0.7295241128706833	0.008681611397760684	3	9.287301413112312
urban-dare-7	0	4	45	50	5	1	0	2700	0.30044317699632955	-0.8451883833094541	-0.43837294661984105	3	7.90100705199242
urban-dare-nyc	0	4	45	50	29	0	1	6750	0.19231083170003005	-1.4350643137081573	-0.21484566761104018	1	8.817297783866575
us-rafting-2	0	5	49	62	230	1	1	47530	0.29362969187264054	-0.8778201937606288	2.0358808602849847	3	10.769116369608055
valastro-international-academy	0	3	39	72	189	1	0	39000	0.5019522707417995	0.007809122651873786	1.5650937763479298	5	10.571316925111784
vertical-dreams-1	0	5	39	65	178	0	1	6240	0.21307728892742553	-1.3064750778650744	-0.24299354718992622	2	8.738735461363474
vertical-dreams-2	0	4	39	65	172	1	1	3900	0.33370993307311236	-0.6914529598578767	-0.3721426417283445	4	8.268731832117737
victoria-mansion-1	0	5	15	50	78	0	1	300	0.2086391584938777	-1.333147802261729	-0.5708335564028342	2	5.703782474656201
victory-archers-2	0	3	10	50	184	0	1	7500	0.4352891737185915	-0.2603032108366752	-0.17345172705385484	5	8.922658299524402
victory-archers-new-york	0	4	10	50	187	0	0	3500	0.44731314342840867	-0.2115326842247324	-0.39421941002551003	5	8.160518247477505
vintage-bicycle-tours-1	0	3	75	53	151	0	1	2250	0.2770990352817269	-0.9588972641344595	-0.4632093109541523	3	7.718685495198466
waterfront-enterprises-parent	0	5	25	42	79	0	1	25000	0.20553077431878727	-1.3520784749300345	0.7924068859471366	2	10.126631103850338
wateriders	0	3	24	52	176	0	1	15120	0.39540331888029917	-0.4246552885184704	0.2471107090071483	5	9.623773649733524
wateriders-1	0	3	119	54	112	0	1	26180	0.18508676299037313	-1.4822569456425003	0.8575333524237748	1	10.172751039463892
wecyclenyc	0	4	12	52	97	0	1	720	0.28333548835617106	-0.927976158690183	-0.5476529496908104	3	6.579251212010101
whitewater-challengers-9	0	5	45	54	164	0	1	7650	0.21081554530095734	-1.3200165181512626	-0.16517293894241777	2	8.942460926820582
world-domination-events	0	8	149	67	52	0	1	22350	0.024212494221515612	-3.6963760531434935	0.646148295978415	1	10.014581600041716
xtreme-xperience-chicago	0	4	159	60	29	0	1	20670	0.0762671792321093	-2.4941801832995245	0.5534258691303199	1	9.936438652675815
your-neighborhood-theatre	0	4	19	51	187	0	1	19000	0.3399731699780464	-0.6634137830754046	0.4612553614896538	4	9.852194258148577
yu-kids-island	0	3	28	53	99	0	1	22960	0.3234422990652163	-0.7379970038259275	0.6798153676315924	3	10.041508850433503
